departure,arrival,travel_time_seconds,distance_km,emissions_kg_co2,transport_type,route_details
Brest,Strasbourg,64280,1931.5668342112947,249.052716,train,"{'train_route_details': [{'from': 'Brest (Brest)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 225.3613153819179, 'co2_kg': 0.53200064, 'time_s': 8700}, {'from': 'Rennes (Rennes)', 'to': 'Marne-la-Vallée - Chessy (Chessy)', 'type': 'public_transport', 'distance_km': 353.72244485276656, 'co2_kg': 0.8350199199999999, 'time_s': 8700}, {'from': 'Marne-la-Vallée - Chessy (Chessy)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 379.07865687096296, 'co2_kg': 0.8948766, 'time_s': 7800}], 'car_route_details': {'segments': [{'from': 'Stade Francis-Le Blé', 'to': 'Brest (Brest)', 'distance_km': 6.48, 'travel_time_seconds': 978, 'emissions_kg_co2': 9.72}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Brest,Saint-Étienne,64380,1962.9208233060729,300.89415799999995,train,"{'train_route_details': [{'from': 'Brest (Brest)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 225.3613153819179, 'co2_kg': 0.53200064, 'time_s': 8700}, {'from': 'Rennes (Rennes)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 695.8885738044695, 'co2_kg': 1.6427582399999998, 'time_s': 14340}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 53.718522466649034, 'co2_kg': 0.6394227, 'time_s': 2880}], 'car_route_details': {'segments': [{'from': 'Stade Francis-Le Blé', 'to': 'Brest (Brest)', 'distance_km': 6.48, 'travel_time_seconds': 978, 'emissions_kg_co2': 9.72}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 6.504, 'travel_time_seconds': 1242, 'emissions_kg_co2': 9.756}]}}"
Brest,Toulouse,63804,2489.590357923518,318.10231999999996,train,"{'train_route_details': [{'from': 'Brest (Brest)', 'to': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 529.341134180199, 'co2_kg': 1.2495964, 'time_s': 13620}, {'from': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 706.6810447815599, 'co2_kg': 1.6682367999999999, 'time_s': 16440}], 'car_route_details': {'segments': [{'from': 'Stade Francis-Le Blé', 'to': 'Brest (Brest)', 'distance_km': 6.48, 'travel_time_seconds': 978, 'emissions_kg_co2': 9.72}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Le Havre,Lens,32438,746.434345246658,284.83322599999997,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Paris Saint-Lazare (Paris)', 'type': 'public_transport', 'distance_km': 189.79028481750078, 'co2_kg': 2.2591316999999997, 'time_s': 7860}, {'from': 'Paris Saint-Lazare (Paris)', 'to': 'Haussmann - Saint-Lazare (Paris)', 'type': 'transfer', 'distance_km': 0.2903174223013672, 'co2_kg': 0.0, 'time_s': 369}, {'from': 'Haussmann - Saint-Lazare (Paris)', 'to': 'Magenta (Paris)', 'type': 'public_transport', 'distance_km': 2.2429446656307377, 'co2_kg': 0.01632904, 'time_s': 180}, {'from': 'Magenta (Paris)', 'to': 'Paris Nord (Paris)', 'type': 'transfer', 'distance_km': 0.2611601599157337, 'co2_kg': 0.0, 'time_s': 332}, {'from': 'Paris Nord (Paris)', 'to': 'Lens (Lens)', 'type': 'public_transport', 'distance_km': 175.3334655579804, 'co2_kg': 0.41390152, 'time_s': 3840}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Lens (Lens)', 'to': 'Stade Bollaert-Delelis', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}]}}"
Le Havre,Lille,31588,623.1818901841928,188.67969,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Rouen Rive Droite (Rouen)', 'type': 'public_transport', 'distance_km': 79.94662149448091, 'co2_kg': 0.9516311, 'time_s': 3000}, {'from': 'Rouen Rive Droite (Rouen)', 'to': 'Lille Flandres (Lille)', 'type': 'public_transport', 'distance_km': 217.59432359761547, 'co2_kg': 0.5136658, 'time_s': 10140}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Lille Flandres (Lille)', 'to': 'Decathlon Arena Pierre Mauroy Stadium', 'distance_km': 20.362, 'travel_time_seconds': 1678, 'emissions_kg_co2': 30.543}]}}"
Le Havre,Lyon,37420,1188.36809954101,202.646136,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 571.615049770505, 'co2_kg': 1.34939136, 'time_s': 16500}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Groupama Stadium', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}]}}"
Le Havre,Marseille,49622,1738.9020499221713,227.511804,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 861.3960249610857, 'co2_kg': 2.03346804, 'time_s': 23340}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Orange Vélodrome', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}]}}"
Le Havre,Montpellier,47476,1744.0955968605258,434.01077,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Paris Saint-Lazare (Paris)', 'type': 'public_transport', 'distance_km': 189.79028481750078, 'co2_kg': 2.2591316999999997, 'time_s': 8160}, {'from': 'Paris Saint-Lazare (Paris)', 'to': 'Auber (Paris)', 'type': 'transfer', 'distance_km': 0.6052301936507316, 'co2_kg': 0.0, 'time_s': 600}, {'from': 'Auber (Paris)', 'to': 'Paris Gare de Lyon (Paris)', 'type': 'public_transport', 'distance_km': 4.472701222834584, 'co2_kg': 0.03256344, 'time_s': 300}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.1335447666812244, 'co2_kg': 0.0, 'time_s': 170}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Montpellier Sud de France (Montpellier)', 'type': 'public_transport', 'distance_km': 660.7600374295955, 'co2_kg': 1.55983256, 'time_s': 11580}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Montpellier Sud de France (Montpellier)', 'to': 'Stade de la Mosson', 'distance_km': 24.834, 'travel_time_seconds': 3046, 'emissions_kg_co2': 37.251}]}}"
Le Havre,Nantes,45418,1103.9118608082615,334.15831799999995,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Paris Saint-Lazare (Paris)', 'type': 'public_transport', 'distance_km': 189.79028481750078, 'co2_kg': 2.2591316999999997, 'time_s': 7860}, {'from': 'Paris Saint-Lazare (Paris)', 'to': 'Auber (Paris)', 'type': 'transfer', 'distance_km': 0.6052301936507316, 'co2_kg': 0.0, 'time_s': 600}, {'from': 'Auber (Paris)', 'to': 'Châtelet les Halles (Paris)', 'type': 'public_transport', 'distance_km': 1.8697058050348232, 'co2_kg': 0.0136136, 'time_s': 120}, {'from': 'Châtelet les Halles (Paris)', 'to': 'Massy - Palaiseau (Massy)', 'type': 'public_transport', 'distance_km': 17.381544842418073, 'co2_kg': 0.12657008, 'time_s': 1920}, {'from': 'Massy - Palaiseau (Massy)', 'to': 'Massy TGV (Massy)', 'type': 'transfer', 'distance_km': 0.12374789128688035, 'co2_kg': 0.0, 'time_s': 157}, {'from': 'Massy TGV (Massy)', 'to': 'Nantes (Nantes)', 'type': 'public_transport', 'distance_km': 333.6249213482565, 'co2_kg': 0.78757684, 'time_s': 7680}, {'from': 'Nantes (Nantes)', 'to': 'Haluchère Batignolles Beaujoire (Nantes)', 'type': 'public_transport', 'distance_km': 3.823495505983029, 'co2_kg': 0.012580959999999999, 'time_s': 540}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Haluchère Batignolles Beaujoire (Nantes)', 'to': 'Stade de la Beaujoire', 'distance_km': 1.736, 'travel_time_seconds': 268, 'emissions_kg_co2': 2.6039999999999996}]}}"
Le Havre,Nice,74896,2087.5950227223057,471.810446,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Paris Saint-Lazare (Paris)', 'type': 'public_transport', 'distance_km': 189.79028481750078, 'co2_kg': 2.2591316999999997, 'time_s': 8160}, {'from': 'Paris Saint-Lazare (Paris)', 'to': 'Auber (Paris)', 'type': 'transfer', 'distance_km': 0.6052301936507316, 'co2_kg': 0.0, 'time_s': 600}, {'from': 'Auber (Paris)', 'to': 'Paris Gare de Lyon (Paris)', 'type': 'public_transport', 'distance_km': 4.472701222834584, 'co2_kg': 0.03256344, 'time_s': 300}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.1335447666812244, 'co2_kg': 0.0, 'time_s': 170}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Nice (Nice)', 'type': 'public_transport', 'distance_km': 833.5027503604857, 'co2_kg': 1.96761932, 'time_s': 21240}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Nice (Nice)', 'to': 'Allianz Riviera', 'distance_km': 22.848, 'travel_time_seconds': 2266, 'emissions_kg_co2': 34.272}]}}"
Le Havre,Paris Saint-Germain,19784,404.5485696350016,263.36517,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Paris Saint-Lazare (Paris)', 'type': 'public_transport', 'distance_km': 189.79028481750078, 'co2_kg': 2.2591316999999997, 'time_s': 8160}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Paris Saint-Lazare (Paris)', 'to': 'Parc des Princes', 'distance_km': 17.23, 'travel_time_seconds': 2354, 'emissions_kg_co2': 25.845000000000002}]}}"
Le Havre,Reims,31894,674.4565804684862,298.0180899999999,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Paris Saint-Lazare (Paris)', 'type': 'public_transport', 'distance_km': 189.79028481750078, 'co2_kg': 2.2591316999999997, 'time_s': 8160}, {'from': 'Paris Saint-Lazare (Paris)', 'to': 'Auber (Paris)', 'type': 'transfer', 'distance_km': 0.6052301936507316, 'co2_kg': 0.0, 'time_s': 600}, {'from': 'Auber (Paris)', 'to': 'Châtelet les Halles (Paris)', 'type': 'public_transport', 'distance_km': 1.8697058050348232, 'co2_kg': 0.0136136, 'time_s': 120}, {'from': 'Châtelet les Halles (Paris)', 'to': 'Aéroport - Charles-de-Gaulle 2 RER (Tremblay-en-France)', 'type': 'public_transport', 'distance_km': 28.6432421429245, 'co2_kg': 0.20857928, 'time_s': 2280}, {'from': 'Aéroport - Charles-de-Gaulle 2 RER (Tremblay-en-France)', 'to': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'type': 'transfer', 'distance_km': 0.04004690928540205, 'co2_kg': 0.0, 'time_s': 51}, {'from': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 106.25708379268974, 'co2_kg': 0.25083732000000003, 'time_s': 1920}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Reims Maison Blanche (Reims)', 'type': 'public_transport', 'distance_km': 2.909696573157209, 'co2_kg': 0.034629, 'time_s': 300}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Reims Maison Blanche (Reims)', 'to': 'Stade Auguste Delaune', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}]}}"
Le Havre,Rennes,35256,1016.4084832819376,141.4259,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Massy-Palaiseau (Massy)', 'type': 'public_transport', 'distance_km': 187.8271127051043, 'co2_kg': 0.4433968, 'time_s': 8820}, {'from': 'Massy-Palaiseau (Massy)', 'to': 'Massy TGV (Massy)', 'type': 'transfer', 'distance_km': 0.2830735193174322, 'co2_kg': 0.0, 'time_s': 360}, {'from': 'Massy TGV (Massy)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 312.30705541654714, 'co2_kg': 0.7372522, 'time_s': 6540}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Rennes (Rennes)', 'to': 'Roazhon Park', 'distance_km': 7.836, 'travel_time_seconds': 1266, 'emissions_kg_co2': 11.754000000000001}]}}"
Le Havre,Strasbourg,39692,1236.4752406305477,364.72138599999994,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Paris Saint-Lazare (Paris)', 'type': 'public_transport', 'distance_km': 189.79028481750078, 'co2_kg': 2.2591316999999997, 'time_s': 8160}, {'from': 'Paris Saint-Lazare (Paris)', 'to': 'Auber (Paris)', 'type': 'transfer', 'distance_km': 0.6052301936507316, 'co2_kg': 0.0, 'time_s': 600}, {'from': 'Auber (Paris)', 'to': 'Châtelet les Halles (Paris)', 'type': 'public_transport', 'distance_km': 1.8697058050348232, 'co2_kg': 0.0136136, 'time_s': 120}, {'from': 'Châtelet les Halles (Paris)', 'to': 'Aéroport - Charles-de-Gaulle 2 RER (Tremblay-en-France)', 'type': 'public_transport', 'distance_km': 28.6432421429245, 'co2_kg': 0.20857928, 'time_s': 2280}, {'from': 'Aéroport - Charles-de-Gaulle 2 RER (Tremblay-en-France)', 'to': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'type': 'transfer', 'distance_km': 0.04004690928540205, 'co2_kg': 0.0, 'time_s': 51}, {'from': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 389.0391104468776, 'co2_kg': 0.91838928, 'time_s': 6720}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Le Havre,Saint-Étienne,43752,1286.2960969441738,354.64367799999997,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Paris Saint-Lazare (Paris)', 'type': 'public_transport', 'distance_km': 189.79028481750078, 'co2_kg': 2.2591316999999997, 'time_s': 8160}, {'from': 'Paris Saint-Lazare (Paris)', 'to': 'Auber (Paris)', 'type': 'transfer', 'distance_km': 0.6052301936507316, 'co2_kg': 0.0, 'time_s': 600}, {'from': 'Auber (Paris)', 'to': 'Paris Gare de Lyon (Paris)', 'type': 'public_transport', 'distance_km': 4.472701222834584, 'co2_kg': 0.03256344, 'time_s': 300}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.1335447666812244, 'co2_kg': 0.0, 'time_s': 170}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 441.02528747141963, 'co2_kg': 1.04111164, 'time_s': 10860}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 6.504, 'travel_time_seconds': 1242, 'emissions_kg_co2': 9.756}]}}"
Le Havre,Toulouse,62676,1852.0047130814855,434.996382,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Paris Saint-Lazare (Paris)', 'type': 'public_transport', 'distance_km': 189.79028481750078, 'co2_kg': 2.2591316999999997, 'time_s': 7860}, {'from': 'Paris Saint-Lazare (Paris)', 'to': 'Auber (Paris)', 'type': 'transfer', 'distance_km': 0.6052301936507316, 'co2_kg': 0.0, 'time_s': 600}, {'from': 'Auber (Paris)', 'to': 'Châtelet les Halles (Paris)', 'type': 'public_transport', 'distance_km': 1.8697058050348232, 'co2_kg': 0.0136136, 'time_s': 120}, {'from': 'Châtelet les Halles (Paris)', 'to': 'Massy - Palaiseau (Massy)', 'type': 'public_transport', 'distance_km': 17.381544842418073, 'co2_kg': 0.12657008, 'time_s': 1920}, {'from': 'Massy - Palaiseau (Massy)', 'to': 'Massy TGV (Massy)', 'type': 'transfer', 'distance_km': 0.12374789128688035, 'co2_kg': 0.0, 'time_s': 157}, {'from': 'Massy TGV (Massy)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 706.8298429908516, 'co2_kg': 1.66858844, 'time_s': 16740}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Lens,Lille,5556,75.73076391995315,65.85191,train,"{'train_route_details': [{'from': 'Lens (Lens)', 'to': 'Lille Centre Hospitalier Régional (Lille)', 'type': 'public_transport', 'distance_km': 26.382381959976573, 'co2_kg': 0.3140291, 'time_s': 1860}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Lens (Lens)', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}, {'from': 'Lille Centre Hospitalier Régional (Lille)', 'to': 'Decathlon Arena Pierre Mauroy Stadium', 'distance_km': 20.106, 'travel_time_seconds': 1348, 'emissions_kg_co2': 30.159000000000002}]}}"
Lens,Lyon,29358,1163.7483828574852,208.361852,train,"{'train_route_details': [{'from': 'Lens (Lens)', 'to': 'Arras (Arras)', 'type': 'public_transport', 'distance_km': 16.100243331248812, 'co2_kg': 0.1916376, 'time_s': 960}, {'from': 'Arras (Arras)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 545.6439480974938, 'co2_kg': 1.28808092, 'time_s': 11400}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Lens (Lens)', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Groupama Stadium', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}]}}"
Lens,Marseille,39160,1697.7499490675991,233.48933,train,"{'train_route_details': [{'from': 'Lens (Lens)', 'to': 'Arras (Arras)', 'type': 'public_transport', 'distance_km': 15.908757436134872, 'co2_kg': 0.1893647, 'time_s': 720}, {'from': 'Arras (Arras)', 'to': 'Paris Nord (Paris)', 'type': 'public_transport', 'distance_km': 159.42470812184553, 'co2_kg': 0.37634683999999996, 'time_s': 3120}, {'from': 'Paris Nord (Paris)', 'to': 'Gare du Nord (Paris)', 'type': 'transfer', 'distance_km': 0.23520859542016212, 'co2_kg': 0.0, 'time_s': 299}, {'from': 'Gare du Nord (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'public_transport', 'distance_km': 4.98402118313915, 'co2_kg': 0.0362908, 'time_s': 540}, {'from': 'Paris - Gare de Lyon - Banlieue (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.006951005778002146, 'co2_kg': 0.0, 'time_s': 8}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 662.6993281914819, 'co2_kg': 1.56441096, 'time_s': 12120}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Lens (Lens)', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Orange Vélodrome', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}]}}"
Lens,Montpellier,45004,1723.171717592269,253.52776199999997,train,"{'train_route_details': [{'from': 'Loos-en-Gohelle (Lens)', 'to': 'Arras (Arras)', 'type': 'public_transport', 'distance_km': 20.11615098948865, 'co2_kg': 0.23943989999999998, 'time_s': 1620}, {'from': 'Arras (Arras)', 'to': 'Paris Nord (Paris)', 'type': 'public_transport', 'distance_km': 159.42470812184553, 'co2_kg': 0.37634683999999996, 'time_s': 3240}, {'from': 'Paris Nord (Paris)', 'to': 'Gare du Nord (Paris)', 'type': 'transfer', 'distance_km': 0.23520859542016212, 'co2_kg': 0.0, 'time_s': 299}, {'from': 'Gare du Nord (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'public_transport', 'distance_km': 4.98402118313915, 'co2_kg': 0.0362908, 'time_s': 480}, {'from': 'Paris - Gare de Lyon - Banlieue (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.006951005778002146, 'co2_kg': 0.0, 'time_s': 8}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Montpellier Saint-Roch (Montpellier)', 'type': 'public_transport', 'distance_km': 666.490818900463, 'co2_kg': 1.5733600799999998, 'time_s': 12600}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Loos-en-Gohelle (Lens)', 'distance_km': 5.434, 'travel_time_seconds': 744, 'emissions_kg_co2': 8.151}, {'from': 'Montpellier Saint-Roch (Montpellier)', 'to': 'Stade de la Mosson', 'distance_km': 15.222, 'travel_time_seconds': 2140, 'emissions_kg_co2': 22.833}]}}"
Lens,Nantes,37234,1188.415241612356,175.129946,train,"{'train_route_details': [{'from': 'Lens (Lens)', 'to': 'Arras (Arras)', 'type': 'public_transport', 'distance_km': 15.908757436134872, 'co2_kg': 0.1893647, 'time_s': 780}, {'from': 'Arras (Arras)', 'to': 'Nantes (Nantes)', 'type': 'public_transport', 'distance_km': 571.1798633700431, 'co2_kg': 1.34836476, 'time_s': 15600}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Lens (Lens)', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}, {'from': 'Nantes (Nantes)', 'to': 'Stade de la Beaujoire', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}]}}"
Lens,Nice,68994,2053.832793405607,295.52416600000004,train,"{'train_route_details': [{'from': 'Lens (Lens)', 'to': 'Arras (Arras)', 'type': 'public_transport', 'distance_km': 15.908757436134872, 'co2_kg': 0.1893647, 'time_s': 720}, {'from': 'Arras (Arras)', 'to': 'Paris Nord (Paris)', 'type': 'public_transport', 'distance_km': 159.42470812184553, 'co2_kg': 0.37634683999999996, 'time_s': 3120}, {'from': 'Paris Nord (Paris)', 'to': 'Gare du Nord (Paris)', 'type': 'transfer', 'distance_km': 0.23520859542016212, 'co2_kg': 0.0, 'time_s': 299}, {'from': 'Gare du Nord (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'public_transport', 'distance_km': 4.98402118313915, 'co2_kg': 0.0362908, 'time_s': 540}, {'from': 'Paris - Gare de Lyon - Banlieue (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.006951005778002146, 'co2_kg': 0.0, 'time_s': 8}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Nice (Nice)', 'type': 'public_transport', 'distance_km': 833.5027503604857, 'co2_kg': 1.96761932, 'time_s': 21240}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Lens (Lens)', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}, {'from': 'Nice (Nice)', 'to': 'Allianz Riviera', 'distance_km': 22.848, 'travel_time_seconds': 2266, 'emissions_kg_co2': 34.272}]}}"
Lens,Paris Saint-Germain,13872,383.0289311159608,89.933152,train,"{'train_route_details': [{'from': 'Lens (Lens)', 'to': 'Paris Nord (Paris)', 'type': 'public_transport', 'distance_km': 175.3334655579804, 'co2_kg': 0.41390152, 'time_s': 4740}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Lens (Lens)', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}, {'from': 'Paris Nord (Paris)', 'to': 'Parc des Princes', 'distance_km': 29.502, 'travel_time_seconds': 3904, 'emissions_kg_co2': 44.253}]}}"
